Text,Decorations,ParagraphDecorations
"Test ","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Bold","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:BOLD||}}","{{listStyle:NONE||}}"
"\nTest ","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Italic","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:ITALIC||weight:NORMAL||}}","{{listStyle:NONE||}}"
"\nTest ","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Font Size\n","{{font:Arial||size:20.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Test ","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Underline","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||underline:true||}}","{{listStyle:NONE||}}"
"\nTest ","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Strikethrough","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||strikethrough:true||}}","{{listStyle:NONE||}}"
"\nTest ","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Font Color\n","{{font:Arial||size:14.0||background:transparent||foreground:#0000FFFF||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Test ","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Highlight Color\n","{{font:Arial||size:14.0||background:#FFFF00FF||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Test Bulleted List\n","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"Item 1\nItem 2\n","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:BULLETED_LIST||}}"
"Test Numbered List\n","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
"item 1\nitem 2\nitem3\n","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NUMBERED_LIST||}}"
"Test "Double Quotes" \nTest \n\nTest ,\nEnd\n","{{font:Arial||size:14.0||background:transparent||foreground:black||italic:REGULAR||weight:NORMAL||}}","{{listStyle:NONE||}}"
